Player,Team,Mat,Inns,NO,Runs,Ave,BF,SR,100,50,0,4s,6s
Rahmanullah Gurbaz ,AFG,7,7,0,281,40.14,223,126,0,3,1,18,16
TM Head ,AUS,7,7,1,255,42.5,161,158.38,0,2,1,26,15
Ibrahim Zadran ,AFG,7,7,0,229,32.71,210,109.04,0,2,1,25,4
N Pooran ,WI,7,7,1,228,38,156,146.15,0,1,0,15,17
AGS Gous ,USA,6,6,1,219,43.8,145,151.03,0,2,0,20,11
Q de Kock ,SA,7,7,0,199,28.42,134,148.5,0,2,1,16,12
RG Sharma ,IND,6,6,1,191,38.2,120,159.16,0,2,0,16,13
JC Buttler ,ENG,7,6,2,191,47.75,120,159.16,0,1,1,18,10
PD Salt ,ENG,7,6,2,183,45.75,110,166.36,0,1,0,16,10
DA Warner ,AUS,7,7,1,178,29.66,128,139.06,0,2,0,17,9
MP Stoinis ,AUS,7,5,1,169,42.25,103,164.07,0,2,0,14,10
RR Pant ,IND,6,6,1,167,33.4,126,132.53,0,0,0,19,6
Aaron Jones ,USA,6,6,2,162,40.5,120,135,0,1,1,8,14
Towhid Hridoy ,BAN,7,7,0,153,21.85,119,128.57,0,0,0,9,8
SA Yadav ,IND,6,6,1,149,29.8,107,139.25,0,2,0,11,8
DA Miller ,SA,7,7,2,148,29.6,148,100,0,1,1,9,7
B McMullen ,SCOT,4,3,1,140,70,82,170.73,0,2,0,13,8
J Charles ,WI,6,6,0,140,23.33,123,113.82,0,0,2,18,3
Litton Das ,BAN,7,7,1,139,23.16,149,93.28,0,1,0,12,3
H Klaasen ,SA,7,7,2,138,27.6,123,112.19,0,0,0,7,8
T Stubbs ,SA,7,7,3,134,33.5,142,94.36,0,0,1,10,2
GJ Maxwell ,AUS,7,6,1,132,26.4,93,141.93,0,1,1,12,7
MR Marsh ,AUS,7,7,1,125,20.83,107,116.82,0,0,0,13,5
HG Munsey ,SCOT,4,4,1,124,41.33,89,139.32,0,0,0,8,9
Babar Azam ,PAK,4,4,1,122,40.66,120,101.66,0,0,0,8,3
SE Rutherford ,WI,7,6,3,121,40.33,82,147.56,0,1,1,5,9
HC Brook ,ENG,7,3,2,120,120,73,164.38,0,1,0,13,2
HH Pandya ,IND,6,4,2,116,58,80,145,0,1,0,9,7
Najmul Hossain Shanto ,BAN,7,7,0,112,16,117,95.72,0,0,0,7,5
Shakib Al Hasan ,BAN,7,7,1,111,18.5,104,106.73,0,1,1,12,1
Mohammad Rizwan ,PAK,4,4,1,110,36.66,121,90.9,0,1,0,5,3
JM Bairstow ,ENG,7,5,2,110,36.66,79,139.24,0,0,0,11,4
SD Hope ,WI,3,3,1,107,53.5,57,187.71,0,1,1,4,10
S Dube ,IND,6,6,2,106,26.5,99,107.07,0,0,0,3,6
RD Berrington ,SCOT,4,3,2,102,102,73,139.72,0,0,0,4,5
MG Erasmus ,NAM,4,4,1,102,34,93,109.67,0,1,0,10,3
R Powell ,WI,7,6,0,102,17,71,143.66,0,0,0,4,8
NR Kirton ,CAN,3,3,0,101,33.66,72,140.27,0,1,0,6,4
Azmatullah Omarzai ,AFG,7,7,0,101,14.42,90,112.22,0,0,0,5,4
NR Kumar ,USA,6,5,1,99,24.75,86,115.11,0,0,0,6,4
SA Engelbrecht ,NED,4,4,0,98,24.5,92,106.52,0,0,0,6,3
AK Markram ,SA,7,7,0,96,13.71,96,100,0,0,1,9,2
Mahmudullah ,BAN,7,7,1,95,15.83,101,94.05,0,0,0,8,3
RL Chase ,WI,6,3,1,94,47,72,130.55,0,1,1,7,4
Ayaan Khan ,OMA,4,4,1,93,31,95,97.89,0,0,0,6,3
A Johnson ,CAN,3,3,0,89,29.66,73,121.91,0,1,0,12,4
MA Jones ,SCOT,4,4,1,89,29.66,66,134.84,0,0,0,8,5
BA King ,WI,5,5,1,86,21.5,68,126.47,0,0,0,13,2
Gulbadin Naib ,AFG,7,7,1,81,13.5,78,103.84,0,0,2,7,3
RR Hendricks ,SA,7,7,0,80,11.42,99,80.8,0,0,2,7,2
MP O'Dowd ,NED,4,4,1,79,26.33,78,101.28,0,1,0,7,2
AD Russell ,WI,7,6,3,78,26,47,165.95,0,0,0,8,4
Tanzid Hasan ,BAN,7,7,0,76,10.85,79,96.2,0,0,3,11,1
BKG Mendis ,SL,3,3,0,75,25,67,111.94,0,0,0,8,0
SR Taylor ,USA,6,6,0,74,12.33,82,90.24,0,0,1,7,3
KIC Asalanka ,SL,3,3,0,71,23.66,51,139.21,0,0,0,1,6
NS Dhaliwal ,CAN,3,3,0,71,23.66,61,116.39,0,1,0,8,3
S Movva ,CAN,3,3,1,71,35.5,61,116.39,0,0,0,5,2
K Doriga ,PNG,4,4,1,71,23.66,77,92.2,0,0,0,6,1
SA Edwards ,NED,4,4,0,71,17.75,64,110.93,0,0,0,5,2
DP Conway ,NZ,4,4,1,70,23.33,65,107.69,0,0,0,7,3
Harmeet Singh ,USA,6,4,0,69,17.25,50,138,0,0,1,4,5
S Bau ,PNG,4,4,0,67,16.75,80,83.75,0,1,1,8,1
Vikramjit Singh ,NED,4,4,0,67,16.75,71,94.36,0,0,0,5,3
MD Patel ,USA,2,2,0,66,33,54,122.22,0,1,0,9,1
CJ Anderson ,USA,6,5,1,66,16.5,72,91.66,0,0,0,1,3
V Kohli ,IND,6,6,0,66,11,66,100,0,0,2,2,4
N Davin ,NAM,4,4,0,64,16,66,96.96,0,0,0,7,2
Aasif Sheikh ,NEP,3,3,0,63,21,71,88.73,0,0,0,9,1
MM Ali ,ENG,7,4,0,63,15.75,41,153.65,0,0,0,2,5
AD Mathews ,SL,3,3,1,62,31,50,124,0,0,0,2,4
LS Livingstone ,ENG,7,3,0,61,20.33,33,184.84,0,0,0,3,5
TH David ,AUS,7,5,1,61,15.25,41,148.78,0,0,0,5,3
GJ Delany ,IRE,3,3,0,60,20,40,150,0,0,0,3,5
PS Athavale ,OMA,3,3,0,59,19.66,44,134.09,0,1,1,6,2
GD Phillips ,NZ,4,2,0,58,29,51,113.72,0,0,0,5,2
JN Frylinck ,NAM,4,3,0,58,19.33,68,85.29,0,0,0,8,0
Mohammad Nabi ,AFG,7,7,3,56,14,67,83.58,0,0,1,3,1
DM de Silva ,SL,2,2,0,55,27.5,52,105.76,0,0,0,4,1
MR Adair ,IRE,3,3,0,52,17.33,45,115.55,0,0,0,5,1
D Wiese ,NAM,4,4,1,51,17,40,127.5,0,0,0,2,4
P Nissanka ,SL,3,3,0,50,16.66,38,131.57,0,0,1,7,1
M Levitt ,NED,4,4,0,50,12.5,45,111.11,0,0,1,4,4
Riazat Ali Shah ,UGA,4,4,0,49,12.25,111,44.14,0,0,0,1,0
Rashid Khan ,AFG,7,6,2,49,12.25,38,128.94,0,0,0,3,4
Khalid Kail ,OMA,4,4,0,48,12,61,78.68,0,0,0,2,1
Mehran Khan ,OMA,4,4,0,47,11.75,36,130.55,0,0,1,4,2
GH Dockrell ,IRE,3,3,1,44,22,38,115.78,0,0,0,4,1
Shadab Khan ,PAK,4,3,0,44,14.66,34,129.41,0,0,1,1,3
M van Lingen ,NAM,3,3,0,43,14.33,41,104.87,0,0,1,3,3
Aqib Ilyas ,OMA,4,4,0,42,10.5,35,120,0,0,1,5,2
MA Leask ,SCOT,4,2,0,40,20,25,160,0,0,0,0,4
Rishad Hossain ,BAN,7,6,1,40,8,26,153.84,0,0,1,2,4
AK Sah ,NEP,3,3,0,38,12.66,38,100,0,0,1,5,1
Kushal Malla ,NEP,3,3,0,37,12.33,52,71.15,0,0,0,2,1
JB Little ,IRE,3,2,1,36,36,31,116.12,0,0,0,4,1
DJ Mitchell ,NZ,4,3,1,36,18,30,120,0,0,0,5,0
MH Cross ,SCOT,4,3,1,36,18,24,150,0,0,0,1,3
Shaheen Shah Afridi ,PAK,4,3,3,36,0,22,163.63,0,0,0,1,4
RK Paudel ,NEP,3,3,0,36,12,45,80,0,0,1,5,0
KR Mayers ,WI,1,1,0,35,35,34,102.94,0,0,0,3,2
AR Patel ,IND,6,3,1,35,17.5,29,120.68,0,0,0,4,1
Karim Janat ,AFG,6,4,2,35,17.5,25,140,0,0,0,1,2
Jaker Ali ,BAN,4,4,1,35,11.66,46,76.08,0,0,0,3,0
FH Allen ,NZ,4,4,0,35,8.75,43,81.39,0,0,2,4,1
CJA Amini ,PNG,3,3,0,34,11.33,53,64.15,0,0,0,2,0
Fakhar Zaman ,PAK,4,4,0,33,8.25,30,110,0,0,0,1,2
PHKD Mendis ,SL,3,3,0,32,10.66,40,80,0,0,0,3,1
DS Airee ,NEP,3,3,0,32,10.66,48,66.66,0,0,0,2,1
A Vala ,PNG,4,4,0,30,7.5,42,71.42,0,0,1,3,1
M Jansen ,SA,7,5,2,30,10,29,103.44,0,0,1,1,1
SC van Schalkwyk ,USA,4,3,2,29,29,27,107.4,0,0,0,4,0
ZE Green ,NAM,4,3,0,29,9.66,33,87.87,0,0,1,1,1
KS Williamson ,NZ,4,3,1,28,14,32,87.5,0,0,0,3,0
Taskin Ahmed ,BAN,6,5,3,28,14,33,84.84,0,0,1,3,0
MS Wade ,AUS,7,4,2,27,13.5,24,112.5,0,0,0,3,0
Zeeshan Maqsood ,OMA,4,4,0,27,6.75,36,75,0,0,0,4,0
J Miyagi ,UGA,3,3,1,26,13,37,70.27,0,0,1,0,0
MJ Santner ,NZ,4,2,1,25,25,20,125,0,0,0,0,3
A Dutt ,NED,2,2,1,25,25,20,125,0,0,0,2,1
LV van Beek ,NED,4,3,0,25,8.33,26,96.15,0,0,1,3,0
Pargat Singh ,CAN,3,3,0,25,8.33,27,92.59,0,0,0,2,0
Shakeel Ahmed ,OMA,3,3,1,25,12.5,21,119.04,0,0,0,3,0
H Hiri ,PNG,4,4,0,25,6.25,39,64.1,0,0,0,3,0
K Bhurtel ,NEP,3,3,0,24,8,39,61.53,0,0,0,3,1
CA Soper ,PNG,4,4,0,24,6,52,46.15,0,0,0,1,0
Milind Kumar ,USA,2,2,0,23,11.5,27,85.18,0,0,0,1,0
Iftikhar Ahmed ,PAK,2,2,0,23,11.5,23,100,0,0,0,3,0
Saim Ayub ,PAK,2,2,0,23,11.5,29,79.31,0,0,0,2,1
C Campher ,IRE,3,3,0,23,7.66,29,79.31,0,0,0,2,1
R Shepherd ,WI,4,3,2,23,23,25,92,0,0,0,1,1
A Balbirnie ,IRE,3,3,0,22,7.33,32,68.75,0,0,1,2,0
LJ Tucker ,IRE,3,3,0,22,7.33,30,73.33,0,0,0,2,0
Najibullah Zadran ,AFG,5,4,1,22,7.33,23,95.65,0,0,1,0,2
JJ Smit ,NAM,4,4,1,22,7.33,30,73.33,0,0,0,1,1
AJ Hosein ,WI,7,2,0,21,10.5,28,75,0,0,0,1,1
A Nao ,PNG,4,4,0,21,5.25,32,65.62,0,0,1,2,0
R Obuya ,UGA,4,4,0,21,5.25,36,58.33,0,0,1,1,1
PW Hasaranga ,SL,3,3,1,20,10,9,222.22,0,0,2,1,2
Gulsan Jha ,NEP,3,3,0,20,6.66,25,80,0,0,1,1,1
BFW de Leede ,NED,4,4,1,20,6.66,33,60.6,0,0,1,1,0
Usman Khan ,PAK,4,4,1,20,6.66,22,90.9,0,0,0,1,0
Imad Wasim ,PAK,3,2,0,19,9.5,29,65.51,0,0,0,2,0
N Vanua ,PNG,3,3,0,19,6.33,30,63.33,0,0,1,1,1
K Waiswa ,UGA,3,3,1,19,9.5,44,43.18,0,0,0,2,0
DS Bajwa ,CAN,2,2,0,18,9,14,128.57,0,0,0,2,1
Karan KC ,NEP,2,1,0,17,17,12,141.66,0,0,0,0,2
Abbas Afridi ,PAK,1,1,0,17,17,21,80.95,0,0,0,1,1
AS Joseph ,WI,7,2,1,17,17,13,130.76,0,0,0,1,1
R Ravindra ,NZ,3,3,1,17,8.5,25,68,0,0,0,0,0
